fecha,año,mes,medio,seccion,titular,url_snapshot,tono_estimado
2025-12-15,2025,12,emol,economia,No se pudo realizar la migración de tu cuenta.,https://web.archive.org/web/20251212125534/http://www.emol.com/economia/,neutro
2025-12-15,2025,12,emol,economia,Dólar cotiza estable y bajo los $915 en su última sesión previa al balotaje,https://web.archive.org/web/20251212125534/http://www.emol.com/economia/,neutro
2025-12-15,2025,12,emol,economia,"Gigante dueña de Ticketmaster controlará el Movistar Arena, uno de los mayores centros de espectáculos de Chile",https://web.archive.org/web/20251212125534/http://www.emol.com/economia/,neutro
2025-12-15,2025,12,emol,economia,"""No es posible mitigar el impacto de INNA"": Fundación Cielos de Chile entra al debate por proyecto de hidrógeno verde",https://web.archive.org/web/20251212125534/http://www.emol.com/economia/,neutro
2025-12-15,2025,12,emol,economia,"The Economist: ""José Antonio Kast es el probable próximo presidente de Chile. ¿Cómo gobernará?""",https://web.archive.org/web/20251212125534/http://www.emol.com/economia/,neutro
2025-12-15,2025,12,emol,economia,"Inflación en Argentina sube 2,5% en noviembre y decepciona al mercado",https://web.archive.org/web/20251212125534/http://www.emol.com/economia/,neutro
2025-12-15,2025,12,emol,economia,Disney apuesta por la IA: Invertirá US$1.000 millones en OpenAI,https://web.archive.org/web/20251212125534/http://www.emol.com/economia/,neutro
2025-12-15,2025,12,emol,economia,"""Está regulando a las universidades desde todos sus ámbitos"": Los cuestionamientos de Andrea Repetto al FES",https://web.archive.org/web/20251212125534/http://www.emol.com/economia/,neutro
2014-01-15,2014,1,la_tercera,portada,Ministro del Trabajo anuncia acuerdo con portuarios para deponer paro en Biobío y Los Lagos,https://web.archive.org/web/20140110003328/http://www.latercera.com/,positivo
2014-01-15,2014,1,la_tercera,portada,Los hitos en los meses de prisión del werkén declarado inocente de muerte de carabinero,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Tres personas fallecidas y al menos 22 heridos deja caída de rayo en Argentina,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Alerta sanitaria permitirá prohibir eventos deportivos profesionales,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Trabajadores de farmacias: clientes piden dosis unitarias y nueva ley aún no se promulga,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Senado universitario rechazó hipotecar Hospital Clínico de la Universidad de Chile,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Comisión investigadora del INE acuerda enviar antecedentes a la Fiscalía y la Contraloría,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Fidel Castro reaparece en público tras ausencia de nueve meses,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,"Matthei llama a la Alianza ser ""responsable"" y a que críticas no sean por ""rencillas personales""",https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Maduro remodela parcialmente su gabinete con cambios en siete ministerios,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Infanta Cristina regresa a España para preparar su defensa por imputación de fraude fiscal,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Los 10 mejores gadgets para proteger tu casa a distancia durante las vacaciones,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Gobernador republicano de Nueva Jersey pide disculpas por escándalo político,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Amanda Knox revela que quiere hablar con los familiares de Kercher,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,"Mark González revela su interés por volver a la UC: ""La opción siempre está""",https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,"Maldonado apura a Colo Colo: ""Si me llegan ofertas no puedo seguir esperando""",https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,"Muñoz avisa sus deseos de ir al Mundial: ""Llegaré hasta las últimas circunstancias""",https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Festival del Huaso de Olmué: histórica venta de entradas agota localidades para show de Vicentico,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,"Figueroa ironiza por falta de ataque en la ""U"": ""Estoy pensando poner a Rivarola""",https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Samsung Galaxy S5 llegaría en abril: Incluiría escáner ocular y un nuevo diseño,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,De Lucero a Katy Perry: cuando el maltrato animal golpea a las estrellas,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,Desregulación del consumo de marihuana,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,"¿Qué le parece la resolución del Tribunal de Angol sobre dejar en libertad a Werkén Melinao, acusado de ser coautor en la muerte del sargento Hugo Albornoz en La Araucanía?",https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-01-15,2014,1,la_tercera,portada,BBC: La asesina que conmovió a Ciudad Juárez,https://web.archive.org/web/20140110003328/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,"Piñera por Pacto de Bogotá: ""Chile tendrá que evaluar si se mantiene o se retira""",https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Ministerio de Salud precisa datos sobre asesorías de Zalaquett y notifica que ésta se extiende sólo hasta febrero,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,"Presidente (s) DC tras cita con Rincón y futuro gobierno: ""Aún estamos a tiempo de hacer correcciones y asumir aprendizajes""",https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Ollanta Humala logra repunte en aprobación ciudadana en Perú tras fallo de La Haya por diferendo marítimo con Chile,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Modificación legal que permitirá cazar perros salvajes divide a grupos animalistas y al SAG,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Bolivia dará primeros pasos hacia un programa nuclear este año,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Descubren esqueletos humanos y una momia de hace más de 2.500 años en Egipto,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Encuesta revela que 87% de los católicos respalda la labor realizada por el papa Francisco,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,LarrainVial en su momento más complicado,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Turista alemana asegura haber sido violada por el dueño de un hostal en Providencia,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Estados Unidos analiza medidas para poner fin al tabaquismo,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Tormenta de nieve en Japón ha dejado 11 muertos y más de 5.300 accidentes,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Suiza volverá a limitar la entrada de europeos a su mercado laboral tras referéndum,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Hombre armado mata a una monja y un feligrés en una catedral de Rusia,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Sea Shepherd denuncia la incursión de un ballenero japonés en zona protegida,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,611 civiles son evacuados de la ciudad siria de Homs por tregua humanitaria entre Gobierno y oposición,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,"Hector Tapia y favoritismo de Colo Colo: ""No debemos volvernos locos""",https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,"Santiago Wanderers vence a la ""U"" y frena racha ganadora de Romero",https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Sánchez vuelve a marcar y Barcelona recupera el liderato en España,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,"Marcelo Díaz derrocha optimismo: ""Chile tiene un equipazo para el Mundial""",https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,"One Direction afirma: ""Somos más famosos que The Beatles""",https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Fabio Fognini ratifica su favoritismo y se adjudica el ATP de Viña del Mar,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Gloria no pudo ante Azul y no tan rosa en los premios Goya,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,"Jorge Valdivia se confiesa: ""Cuando más salí de noche, fue cuando mejor jugué""",https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Actores de Forrest Gump se reúnen tras 20 años del estreno de la película,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,Errores no forzados en la designación de autoridades,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,¿Qué opina de la defensa que han hecho los partidos de la Nueva Mayoría en relación a los cuestionamientos que han recibido futuras ministras que mantienen deudas por el crédito fiscal?,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-02-15,2014,2,la_tercera,portada,¿Es conveniente que la educación superior llegue a ser universalmente gratuita?,https://web.archive.org/web/20140210023204/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,"Presidente Piñera: ""Sentimos que nos vamos del gobierno con la alegría del deber cumplido""",https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Partido Comunista valoró presencia de Javiera Blanco en romería a Gladys Marín,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,A 100 años de la desaparición del teniente Bello aún no se tiene rastro de él,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Diputados UDI y PPD confían en que Bachelet exprese a Maduro preocupación por la democracia en Venezuela,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,"Felipe Bulnes: ""Bolivia ha presentado sus aspiraciones como si se tratara de derechos""",https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,"Regiones Metropolitana, de Antofagasta y del Biobío reciben el 81% de residuos peligrosos",https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Diputados DC piden a Bachelet implementar propuestas para mejorar los sistemas de emergencia,https://web.archive.org/web/20140310023257/http://www.latercera.com/,crisis
2014-03-15,2014,3,la_tercera,portada,Decálogo para entender el primer año del Papa Francisco,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,"Las posibles causas de desastre de Malaysia Airlines, según los expertos",https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Misión de Observación denuncia 104 irregularidades en elecciones colombianas,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Putin habla con Cameron y Merkel y les señala su respaldo al referéndum de Crimea,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,"Alberto Arenas: ""La reforma tributaria termina con el FUT, no hay duda respecto a eso""",https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,"Asamblea Constituyente será la demanda central de la ""marcha de todas las marchas""",https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,"Ignacio Sánchez, rector U. Católica: ""Asegurar gratuidad para los más vulnerables y en carreras técnicas debiera ser el primer paso""",https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Libia autoriza el uso de fuerza contra carguero de bandera norcoreana,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Colo Colo se consolida en la cima del Clausura tras golear a La Calera,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,U. Católica vence a Rangers en Talca y sigue al acecho del puntero,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Confirmado: Paul McCartney se presenta en Chile el 21 de abril,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,"Pellegrini se preocupa tras caída: ""Fue el peor primer tiempo en lo que va de año""",https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Marvel lanza video por sus 75 años con todos sus superhéroes,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,La empresa donde aún pena Jobs,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,La evolución inédita del homo sapiens,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,"Las dudas que tienen sumida en la irregularidad a la ""U"" de Romero",https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,Logros y debilidades del gobierno del Presidente Piñera,https://web.archive.org/web/20140310023257/http://www.latercera.com/,positivo
2014-03-15,2014,3,la_tercera,portada,¿Cuáles cree usted que son los principales aportes y tareas pendientes con que finaliza el gobierno del Presidente Sebastián Piñera?,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-03-15,2014,3,la_tercera,portada,¿Cuál es la evaluación del gobierno del Presidente Piñera al finalizar su mandato?,https://web.archive.org/web/20140310023257/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Carabineros trabaja en búsqueda de avioneta extraviada en Melipilla,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Reconstrucción Valparaíso: delegado pide a familias que levanten casas bajo la normativa,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,"Indicaciones a R. Tributaria: UDI reconoce ""avance en el cumplimiento del protocolo""",https://web.archive.org/web/20140810021136/http://www.latercera.com/,positivo
2014-08-15,2014,8,la_tercera,portada,Estados Unidos lanza nuevos ataques en el norte de Irak,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Barack Obama descarta plazo para nueva incursión en Irak,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,"Gobierno por binominal: ""no se destinarán recursos adicionales"" para modificación",https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Presidenta Cristina Fernández se reunió con el nieto de la líder de Abuelas de Plaza,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,"Piñera celebra entrada en vigencia de fin de larga distancia nacional: ""Compromiso cumplido""",https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Ofensiva israelí en Gaza ya deja más de 1.900 muertos,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Decenas de israelíes desafían a la policía para protestar contra guerra en Gaza,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Japón conmemora a las víctimas de la bomba atómica lanzada hace 69 años en Nagasaki,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,"Felipe Cuevas agradece gestiones para su liberación: ""Esto fue una detención política""",https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,65 víctimas del avión siniestrado en Ucrania fueron identificadas,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Universidad de Chile golea a Antofagasta con gran actuación de Ubilla,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,U. Católica vuelve a tropezar y cae ante Ñublense en Chillán,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Bielsa y Marsella debutan en Francia con un empate,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Enzo Roco tiene un debut soñado en Elche y marca en triunfo ante Raja Casablanca,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Marcelo Díaz falla penal en triunfo de Basilea sobre Zurich,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,"Técnico de Barcelona: ""Los tres porteros están en igualdad de condiciones""",https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Kim Kardashian lanzará inédito libro de 'selfies' con más de 300 páginas,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Eduardo Vargas podría ser compañero de Alexis en Inglaterra,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Apple podría incorporar Siri al Mac,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,"La ""Crespa"" Rodríguez cumple su anhelo de combatir en Santiago",https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Detectan vida en lago de asfalto similar a lo que podría encontrarse en luna de Saturno,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,LeBron James supera a CR7 como el deportista con mejor estado físico,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,Financiamiento y autonomía universitaria,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,¿Es conveniente implementar la gratuidad universal en la educación superior?,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-08-15,2014,8,la_tercera,portada,8 escapadas a menos de tres horas de Santiago,https://web.archive.org/web/20140810021136/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Plan de seguridad para 11 de septiembre: 2.600 carabineros y 100 brigadas de Chilectra,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,"Juez Carreño tras rechazo de acusación en su contra: Recibo la noticia""con la convicción de haber actuado correctamente""",https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Cámara de Diputados rechaza acusación constitucional contra juez Carreño por caso Sename,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,"Comienza campaña de la Teletón 2014 con lema: ""Teletón, somos todos""",https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Cristina K anunciará que Argentina construirá el edificio más alto de A. Latina,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Senado aprobó proyecto que modifica ley de planta del personal de la Junji,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Tren de Metro sufre falla en Baquedano y debe ser evacuado,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Ministro Arenas presenta proyecto que establece el funcionamiento del Consejo de Estabilidad Financiera,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Libro de la ex primera dama francesa es récord de ventas en el país,https://web.archive.org/web/20140910005821/http://www.latercera.com/,positivo
2014-09-15,2014,9,la_tercera,portada,Caso Cascadas: AFP Provida anuncia acciones legales contra Julio Ponce y otros sancionados,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Caída de granizo en Buenos Aires destruye trompa de un avión en pleno vuelo,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Confech solicita mesa de diálogo con Eyzaguirre por endeudamiento estudiantil,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Providencia restringió horario de venta de alcohol en cinco sectores de la comuna,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Candidatos presidenciales rivales atacan a Rousseff por escándalo en Petrobras,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Wall Street cae por toma de utilidades tras alacanzar máximos históricos,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,"Ministro de Economía: ""Proyecto Sernac mejora condiciones para las pymes""",https://web.archive.org/web/20140910005821/http://www.latercera.com/,positivo
2014-09-15,2014,9,la_tercera,portada,"Juventus revela que Vidal volvió desde la ""Roja"" con problemas musculares",https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Nuevos iPhone 6 y iPhone 6 Plus llegarán a Chile en octubre,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Azul Azul aplaza arriendo del terreno para estadio por atraso de estudios,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Serrat fue elegido como persona del año por fundación de los Grammy Latinos,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,"Jason Silva y renuncia de Felipe Núñez: ""Falló como capitán""",https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Anuncian que segundo hijo de Shakira y Piqué será varón,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,"Confirman secuela de Top Gun, el filme que consagró a Tom Cruise",https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,"En la ""U"" pesa la mesura: ""Somos candidatos, pero falta mucho""",https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Encuentran un diamante blanco de 232 quilates,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Demo de FIFA 15 ya está disponible para descarga,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,El terrorismo ha cruzado la línea,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2014-09-15,2014,9,la_tercera,portada,Iván López: Con un récord legendario,https://web.archive.org/web/20140910005821/http://www.latercera.com/,positivo
2014-09-15,2014,9,la_tercera,portada,Campeonato mundial de pebre en La Vega Central,https://web.archive.org/web/20140910005821/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,Senador Quintana relata detalles del accidente que costó la vida a carabinero,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,"Director del SAG tras suspensión de decreto sobre caza de perros salvajes: ""A lo mejor nos faltó una mejor explicación""",https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,Enap: Precio de las bencinas subirá $5 por litro a partir de este jueves,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,"Comienza juicio por muerte del francotirador que inspiró la película ""American Sniper""",https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,"UDI y declaración de patrimonio de Dávalos: ""Es engañosa, una burla para los chilenos""",https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,"Peñailillo por Dávalos: ""Esto lo tiene que responder él""",https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,"Gobierno: ""Esta situación de ninguna manera es grata""",https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,Revisa la declaración de patrimonio e intereses de Dávalos,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,Sbif analiza préstamo a nuera de la Presidenta Bachelet,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,Bravo pierde juicio laboral ante Penta y recibirá cerca de $300 millones de los $2.300 demandados,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,"Sismo de 6,6 grados en la escala de Richter se registra en la Región de Antofagasta",https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,"¿Por qué el sismo de 6,6 no se sintió en San Pedro de Atacama?",https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,Miles de personas se manifestaron en apoyo al gobierno griego frente a negociaciones del Eurogrupo,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,Ex capitán del Costa Concordia es declarado culpable y condenado a 16 años de cárcel,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,SMA realiza nuevas fiscalizaciones ambientales en puerto de Antofagasta,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,Conoce 10 lugares turísticos que podrían desaparecer,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,"Merkel, Hollande, Poroshenko y Putin llegan a Minsk encabezan la cumbre sobre Ucrania",https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
2015-02-15,2015,2,la_tercera,portada,Lo que buscan las partes del conflicto en Ucrania en reunión de Minsk,https://web.archive.org/web/20150212022336/http://www.latercera.com/,neutro
